fetched_utc,route_id,direction,length_m,travel_s,freeflow_s,delay_s
2026-07-29T15:30:59Z,strovolou,ba,4712,580,404,0
2026-07-29T15:30:59Z,tseriou,ab,2555,352,225,0
2026-07-29T15:30:59Z,tseriou,ba,3739,493,372,0
2026-07-29T15:30:59Z,prodromou,ab,2418,291,254,0
2026-07-29T15:30:59Z,prodromou,ba,2414,345,299,0
2026-07-29T15:30:59Z,akropoleos,ab,5010,693,463,0
2026-07-29T15:30:59Z,akropoleos,ba,5145,687,479,0
2026-07-29T15:30:59Z,athalassas,ab,2793,465,282,0
2026-07-29T15:30:59Z,athalassas,ba,6037,760,534,0
2026-07-29T15:30:59Z,lemesou,ab,2014,362,213,0
2026-07-29T15:30:59Z,lemesou,ba,2007,276,196,0
2026-07-29T15:30:59Z,sp_kyprianou,ab,6489,772,585,0
2026-07-29T15:30:59Z,sp_kyprianou,ba,6573,764,627,0
2026-07-29T15:30:59Z,archangelou,ab,7265,667,523,0
2026-07-29T15:30:59Z,archangelou,ba,6911,675,591,0
2026-07-29T15:30:59Z,konstantinoup,ab,2628,314,291,0
2026-07-29T15:30:59Z,konstantinoup,ba,2629,329,313,0
2026-07-29T15:30:59Z,stavrou,ab,2187,267,208,0
2026-07-29T15:30:59Z,stavrou,ba,2245,240,206,0
2026-07-29T15:30:59Z,makedonitissas,ab,2904,471,408,0
2026-07-29T15:30:59Z,makedonitissas,ba,2705,323,290,0
2026-07-29T15:30:59Z,armenias,ab,1079,146,119,0
2026-07-29T15:30:59Z,armenias,ba,1079,213,132,0
2026-07-29T15:30:59Z,arch_kyprianou,ab,1701,303,215,0
2026-07-29T15:30:59Z,arch_kyprianou,ba,1726,302,202,0
2026-07-29T15:30:59Z,a1_motorway,ab,10597,351,349,0
2026-07-29T15:30:59Z,a1_motorway,ba,14048,562,558,0
2026-07-29T15:30:59Z,makariou_lakat,ab,5849,651,516,0
2026-07-29T15:30:59Z,makariou_lakat,ba,6901,698,583,0
2026-07-29T15:30:59Z,griva_digeni,ab,4212,551,441,0
2026-07-29T15:30:59Z,griva_digeni,ba,5350,816,681,0
2026-07-29T15:30:59Z,aglantzias,ab,1775,213,177,0
2026-07-29T15:30:59Z,aglantzias,ba,3098,467,372,0
2026-07-29T15:30:59Z,kranidioti,ab,1458,111,105,0
2026-07-29T15:30:59Z,kranidioti,ba,1652,124,117,0
2026-07-29T15:30:59Z,perimetrikos,ab,2510,249,229,0
2026-07-29T15:30:59Z,perimetrikos,ba,2094,190,164,0
2026-07-29T15:30:59Z,hatziiosif,ab,2049,337,195,0
2026-07-29T15:30:59Z,hatziiosif,ba,2045,289,202,0
2026-07-29T15:30:59Z,perikleous,ab,2238,389,232,0
2026-07-29T15:30:59Z,perikleous,ba,2649,346,273,0
2026-07-29T15:30:59Z,avraamidi,ab,1264,196,140,0
2026-07-29T15:30:59Z,avraamidi,ba,1266,210,150,0
2026-07-29T15:30:59Z,athinon,ab,1573,245,204,0
2026-07-29T15:30:59Z,athinon,ba,1040,257,134,0
2026-07-29T15:30:59Z,tasou_markou,ab,544,80,70,0
2026-07-29T15:30:59Z,tasou_markou,ba,492,53,55,0
2026-07-29T15:30:59Z,peiraios,ab,590,99,71,0
2026-07-29T15:30:59Z,peiraios,ba,590,93,64,0
2026-07-29T15:41:25Z,strovolou,ab,5400,593,504,0
2026-07-29T15:41:25Z,strovolou,ba,4712,560,404,0
2026-07-29T15:41:25Z,tseriou,ab,2555,340,225,0
2026-07-29T15:41:25Z,tseriou,ba,3739,485,372,0
2026-07-29T15:41:25Z,prodromou,ab,2418,288,254,0
2026-07-29T15:41:25Z,prodromou,ba,2414,341,299,0
2026-07-29T15:41:25Z,akropoleos,ab,5010,672,463,0
2026-07-29T15:41:25Z,akropoleos,ba,5145,670,479,0
2026-07-29T15:41:25Z,athalassas,ab,2793,446,282,0
2026-07-29T15:41:25Z,athalassas,ba,6037,744,534,0
2026-07-29T15:41:25Z,lemesou,ab,2014,342,213,0
2026-07-29T15:41:25Z,lemesou,ba,2007,271,196,0
2026-07-29T15:41:25Z,sp_kyprianou,ab,6489,747,585,0
2026-07-29T15:41:25Z,sp_kyprianou,ba,6573,752,627,0
2026-07-29T15:41:25Z,archangelou,ab,7265,646,523,0
2026-07-29T15:41:25Z,archangelou,ba,6911,668,591,0
2026-07-29T15:41:25Z,konstantinoup,ab,2628,311,291,0
2026-07-29T15:41:25Z,konstantinoup,ba,2629,328,313,0
2026-07-29T15:41:25Z,stavrou,ab,2187,262,208,0
2026-07-29T15:41:25Z,stavrou,ba,2245,237,206,0
2026-07-29T15:41:25Z,makedonitissas,ab,2904,461,408,0
2026-07-29T15:41:25Z,makedonitissas,ba,2705,319,290,0
2026-07-29T15:41:25Z,armenias,ab,1079,144,119,0
2026-07-29T15:41:25Z,armenias,ba,1079,208,132,0
2026-07-29T15:41:25Z,arch_kyprianou,ab,1701,291,215,0
2026-07-29T15:41:25Z,arch_kyprianou,ba,1726,293,202,0
2026-07-29T15:41:25Z,a1_motorway,ab,10597,351,349,0
2026-07-29T15:41:25Z,a1_motorway,ba,14048,562,558,0
2026-07-29T15:41:25Z,makariou_lakat,ab,5849,639,516,0
2026-07-29T15:41:25Z,makariou_lakat,ba,6901,687,583,0
2026-07-29T15:41:25Z,griva_digeni,ab,4212,541,441,0
2026-07-29T15:41:25Z,griva_digeni,ba,5350,803,681,0
2026-07-29T15:41:25Z,aglantzias,ab,1775,210,177,0
2026-07-29T15:41:25Z,aglantzias,ba,3098,462,372,0
2026-07-29T15:41:25Z,kranidioti,ab,1458,110,105,0
2026-07-29T15:41:25Z,kranidioti,ba,1652,124,117,0
2026-07-29T15:41:25Z,perimetrikos,ab,2510,248,229,0
2026-07-29T15:41:25Z,perimetrikos,ba,2094,187,164,0
2026-07-29T15:41:25Z,hatziiosif,ab,2049,324,195,0
2026-07-29T15:41:25Z,hatziiosif,ba,2045,283,202,0
2026-07-29T15:41:25Z,perikleous,ab,2238,374,232,0
2026-07-29T15:41:25Z,perikleous,ba,2649,341,273,0
2026-07-29T15:41:25Z,avraamidi,ab,1264,193,140,0
2026-07-29T15:41:25Z,avraamidi,ba,1266,205,150,0
2026-07-29T15:41:25Z,athinon,ab,1573,241,204,0
2026-07-29T15:41:25Z,athinon,ba,1040,250,134,0
2026-07-29T15:41:25Z,tasou_markou,ab,544,79,70,0
2026-07-29T15:41:25Z,tasou_markou,ba,492,53,55,0
2026-07-29T15:41:25Z,peiraios,ab,590,97,71,0
2026-07-29T15:41:25Z,peiraios,ba,590,89,64,0
2026-07-29T15:51:51Z,strovolou,ab,5400,584,504,0
2026-07-29T15:51:51Z,strovolou,ba,4712,544,404,0
2026-07-29T15:51:51Z,tseriou,ab,2555,329,225,0
2026-07-29T15:51:51Z,tseriou,ba,3739,476,372,0
2026-07-29T15:51:51Z,prodromou,ab,2418,285,254,0
2026-07-29T15:51:51Z,prodromou,ba,2414,337,299,0
2026-07-29T15:51:51Z,akropoleos,ab,5010,653,463,0
2026-07-29T15:51:51Z,akropoleos,ba,5145,652,479,0
2026-07-29T15:51:51Z,athalassas,ab,2793,429,282,0
2026-07-29T15:51:51Z,athalassas,ba,6037,726,534,0
2026-07-29T15:51:51Z,lemesou,ab,2014,324,213,0
2026-07-29T15:51:51Z,lemesou,ba,2007,264,196,0
2026-07-29T15:51:51Z,sp_kyprianou,ab,6489,726,585,0
2026-07-29T15:51:51Z,sp_kyprianou,ba,6573,740,627,0
2026-07-29T15:51:51Z,archangelou,ab,7265,626,523,0
2026-07-29T15:51:51Z,archangelou,ba,6911,658,591,0
2026-07-29T15:51:51Z,konstantinoup,ab,2628,308,291,0
2026-07-29T15:51:51Z,konstantinoup,ba,2629,325,313,0
2026-07-29T15:51:51Z,stavrou,ab,2187,256,208,0
2026-07-29T15:51:51Z,stavrou,ba,2245,233,206,0
2026-07-29T15:51:51Z,makedonitissas,ab,2904,452,408,0
2026-07-29T15:51:51Z,makedonitissas,ba,2705,313,290,0
2026-07-29T15:51:51Z,armenias,ab,1079,142,119,0
2026-07-29T15:51:51Z,armenias,ba,1079,200,132,0
2026-07-29T15:51:51Z,arch_kyprianou,ab,1701,283,215,0
2026-07-29T15:51:51Z,arch_kyprianou,ba,1726,283,202,0
2026-07-29T15:51:51Z,a1_motorway,ab,10597,351,349,0
2026-07-29T15:51:51Z,a1_motorway,ba,14048,561,558,0
2026-07-29T15:51:51Z,makariou_lakat,ab,5849,628,516,0
2026-07-29T15:51:51Z,makariou_lakat,ba,6901,677,583,0
2026-07-29T15:51:51Z,griva_digeni,ab,4212,532,441,0
2026-07-29T15:51:51Z,griva_digeni,ba,5350,789,681,0
2026-07-29T15:51:51Z,aglantzias,ab,1775,208,177,0
2026-07-29T15:51:51Z,aglantzias,ba,3098,455,372,0
2026-07-29T15:51:51Z,kranidioti,ab,1458,109,105,0
2026-07-29T15:51:51Z,kranidioti,ba,1652,122,117,0
2026-07-29T15:51:51Z,perimetrikos,ab,2510,246,229,0
2026-07-29T15:51:51Z,perimetrikos,ba,2094,184,164,0
2026-07-29T15:51:51Z,hatziiosif,ab,2049,311,195,0
2026-07-29T15:51:51Z,hatziiosif,ba,2045,275,202,0
2026-07-29T15:51:51Z,perikleous,ab,2238,360,232,0
2026-07-29T15:51:51Z,perikleous,ba,2649,335,273,0
2026-07-29T15:51:51Z,avraamidi,ab,1264,189,140,0
2026-07-29T15:51:51Z,avraamidi,ba,1266,200,150,0
2026-07-29T15:51:51Z,athinon,ab,1573,237,204,0
2026-07-29T15:51:51Z,athinon,ba,1040,241,134,0
2026-07-29T15:51:51Z,tasou_markou,ab,544,78,70,0
2026-07-29T15:51:51Z,tasou_markou,ba,492,53,55,0
2026-07-29T15:51:51Z,peiraios,ab,590,95,71,0
2026-07-29T15:51:51Z,peiraios,ba,590,87,64,0
2026-07-29T16:02:19Z,strovolou,ab,5400,578,504,0
2026-07-29T16:02:19Z,strovolou,ba,4712,531,404,0
2026-07-29T16:02:19Z,tseriou,ab,2555,317,225,0
2026-07-29T16:02:19Z,tseriou,ba,3739,474,372,0
2026-07-29T16:02:19Z,prodromou,ab,2418,283,254,0
2026-07-29T16:02:19Z,prodromou,ba,2414,335,299,0
2026-07-29T16:02:19Z,akropoleos,ab,5010,638,463,0
2026-07-29T16:02:19Z,akropoleos,ba,5145,640,479,0
2026-07-29T16:02:19Z,athalassas,ab,2793,415,282,0
2026-07-29T16:02:19Z,athalassas,ba,6037,715,534,0
2026-07-29T16:02:19Z,lemesou,ab,2014,311,213,0
2026-07-29T16:02:19Z,lemesou,ba,2007,256,196,0
2026-07-29T16:02:19Z,sp_kyprianou,ab,6489,707,585,0
2026-07-29T16:02:19Z,sp_kyprianou,ba,6573,734,627,0
2026-07-29T16:02:19Z,archangelou,ab,7265,610,523,0
2026-07-29T16:02:19Z,archangelou,ba,6911,654,591,0
2026-07-29T16:02:19Z,konstantinoup,ab,2628,308,291,0
2026-07-29T16:02:19Z,konstantinoup,ba,2629,324,313,0
2026-07-29T16:02:19Z,stavrou,ab,2187,253,208,0
2026-07-29T16:02:19Z,stavrou,ba,2245,231,206,0
2026-07-29T16:02:19Z,makedonitissas,ab,2904,446,408,0
2026-07-29T16:02:19Z,makedonitissas,ba,2705,310,290,0
2026-07-29T16:02:19Z,armenias,ab,1079,140,119,0
2026-07-29T16:02:19Z,armenias,ba,1079,193,132,0
2026-07-29T16:02:19Z,arch_kyprianou,ab,1701,275,215,0
2026-07-29T16:02:19Z,arch_kyprianou,ba,1726,278,202,0
2026-07-29T16:02:19Z,a1_motorway,ab,10597,351,349,0
2026-07-29T16:02:19Z,a1_motorway,ba,14048,562,558,0
2026-07-29T16:02:19Z,makariou_lakat,ab,5849,617,516,0
2026-07-29T16:02:19Z,makariou_lakat,ba,6901,670,583,0
2026-07-29T16:02:19Z,griva_digeni,ab,4212,525,441,0
2026-07-29T16:02:19Z,griva_digeni,ba,5350,779,681,0
2026-07-29T16:02:19Z,aglantzias,ab,1775,206,177,0
2026-07-29T16:02:19Z,aglantzias,ba,3098,449,372,0
2026-07-29T16:02:19Z,kranidioti,ab,1458,109,105,0
2026-07-29T16:02:19Z,kranidioti,ba,1652,121,117,0
2026-07-29T16:02:19Z,perimetrikos,ab,2510,246,229,0
2026-07-29T16:02:19Z,perimetrikos,ba,2094,183,164,0
2026-07-29T16:02:19Z,hatziiosif,ab,2049,305,195,0
2026-07-29T16:02:19Z,hatziiosif,ba,2045,269,202,0
2026-07-29T16:02:19Z,perikleous,ab,2238,350,232,0
2026-07-29T16:02:19Z,perikleous,ba,2649,332,273,0
2026-07-29T16:02:19Z,avraamidi,ab,1264,185,140,0
2026-07-29T16:02:19Z,avraamidi,ba,1266,197,150,0
2026-07-29T16:02:19Z,athinon,ab,1573,234,204,0
2026-07-29T16:02:19Z,athinon,ba,1040,239,134,0
2026-07-29T16:02:19Z,tasou_markou,ab,544,78,70,0
2026-07-29T16:02:19Z,tasou_markou,ba,492,53,55,0
2026-07-29T16:02:19Z,peiraios,ab,590,95,71,0
2026-07-29T16:02:19Z,peiraios,ba,590,84,64,0
2026-07-29T16:12:44Z,strovolou,ab,5400,570,504,0
2026-07-29T16:12:44Z,strovolou,ba,4712,516,404,0
2026-07-29T16:12:44Z,tseriou,ab,2555,308,225,0
2026-07-29T16:12:44Z,tseriou,ba,3739,466,372,0
2026-07-29T16:12:44Z,prodromou,ab,2418,279,254,0
2026-07-29T16:12:44Z,prodromou,ba,2414,331,299,0
2026-07-29T16:12:44Z,akropoleos,ab,5010,616,463,0
2026-07-29T16:12:44Z,akropoleos,ba,5145,626,479,0
2026-07-29T16:12:44Z,athalassas,ab,2793,400,282,0
2026-07-29T16:12:44Z,athalassas,ba,6037,698,534,0
2026-07-29T16:12:44Z,lemesou,ab,2014,296,213,0
2026-07-29T16:12:44Z,lemesou,ba,2007,251,196,0
2026-07-29T16:12:44Z,sp_kyprianou,ab,6489,689,585,0
2026-07-29T16:12:44Z,sp_kyprianou,ba,6573,724,627,0
2026-07-29T16:12:44Z,archangelou,ab,7265,594,523,0
2026-07-29T16:12:44Z,archangelou,ba,6911,647,591,0
2026-07-29T16:12:44Z,konstantinoup,ab,2628,307,291,0
2026-07-29T16:12:44Z,konstantinoup,ba,2629,322,313,0
2026-07-29T16:12:44Z,stavrou,ab,2187,249,208,0
2026-07-29T16:12:44Z,stavrou,ba,2245,228,206,0
2026-07-29T16:12:44Z,makedonitissas,ab,2904,439,408,0
2026-07-29T16:12:44Z,makedonitissas,ba,2705,305,290,0
2026-07-29T16:12:44Z,armenias,ab,1079,138,119,0
2026-07-29T16:12:44Z,armenias,ba,1079,187,132,0
2026-07-29T16:12:44Z,arch_kyprianou,ab,1701,266,215,0
2026-07-29T16:12:44Z,arch_kyprianou,ba,1726,268,202,0
2026-07-29T16:12:44Z,a1_motorway,ab,10597,351,349,0
2026-07-29T16:12:44Z,a1_motorway,ba,14048,560,558,0
2026-07-29T16:12:44Z,makariou_lakat,ab,5849,609,516,0
2026-07-29T16:12:44Z,makariou_lakat,ba,6901,662,583,0
2026-07-29T16:12:44Z,griva_digeni,ab,4212,516,441,0
2026-07-29T16:12:44Z,griva_digeni,ba,5350,769,681,0
2026-07-29T16:12:44Z,aglantzias,ab,1775,203,177,0
2026-07-29T16:12:44Z,aglantzias,ba,3098,440,372,0
2026-07-29T16:12:44Z,kranidioti,ab,1458,108,105,0
2026-07-29T16:12:44Z,kranidioti,ba,1652,120,117,0
2026-07-29T16:12:44Z,perimetrikos,ab,2510,245,229,0
2026-07-29T16:12:44Z,perimetrikos,ba,2094,180,164,0
2026-07-29T16:12:44Z,hatziiosif,ab,2049,294,195,0
2026-07-29T16:12:44Z,hatziiosif,ba,2045,262,202,0
2026-07-29T16:12:44Z,perikleous,ab,2238,335,232,0
2026-07-29T16:12:44Z,perikleous,ba,2649,325,273,0
2026-07-29T16:12:44Z,avraamidi,ab,1264,179,140,0
2026-07-29T16:12:44Z,avraamidi,ba,1266,193,150,0
2026-07-29T16:12:44Z,athinon,ab,1573,230,204,0
2026-07-29T16:12:44Z,athinon,ba,1040,231,134,0
2026-07-29T16:12:44Z,tasou_markou,ab,544,77,70,0
2026-07-29T16:12:44Z,tasou_markou,ba,492,53,55,0
2026-07-29T16:12:44Z,peiraios,ab,590,93,71,0
2026-07-29T16:12:44Z,peiraios,ba,590,81,64,0
2026-07-29T17:04:24Z,strovolou,ab,5400,558,504,0
2026-07-29T17:04:24Z,strovolou,ba,4712,479,404,0
2026-07-29T17:04:24Z,tseriou,ab,2555,287,225,0
2026-07-29T17:04:24Z,tseriou,ba,3739,454,372,0
2026-07-29T17:04:24Z,prodromou,ab,2418,272,254,0
2026-07-29T17:04:24Z,prodromou,ba,2414,328,299,0
2026-07-29T17:04:24Z,akropoleos,ab,5010,572,463,0
2026-07-29T17:04:24Z,akropoleos,ba,5145,588,479,0
2026-07-29T17:04:24Z,athalassas,ab,2793,364,282,0
2026-07-29T17:04:24Z,athalassas,ba,6037,661,534,0
2026-07-29T17:04:24Z,lemesou,ab,2014,263,213,0
2026-07-29T17:04:24Z,lemesou,ba,2007,235,196,0
2026-07-29T17:04:24Z,sp_kyprianou,ab,6489,655,585,0
2026-07-29T17:04:24Z,sp_kyprianou,ba,6573,704,627,0
2026-07-29T17:04:24Z,archangelou,ab,7265,567,523,0
2026-07-29T17:04:24Z,archangelou,ba,6911,642,591,0
2026-07-29T17:04:24Z,konstantinoup,ab,2628,305,291,0
2026-07-29T17:04:24Z,konstantinoup,ba,2629,323,313,0
2026-07-29T17:04:24Z,stavrou,ab,2187,240,208,0
2026-07-29T17:04:24Z,stavrou,ba,2245,223,206,0
2026-07-29T17:04:24Z,makedonitissas,ab,2904,428,408,0
2026-07-29T17:04:24Z,makedonitissas,ba,2705,299,290,0
2026-07-29T17:04:24Z,armenias,ab,1079,134,119,0
2026-07-29T17:04:24Z,armenias,ba,1079,174,132,0
2026-07-29T17:04:24Z,arch_kyprianou,ab,1701,244,215,0
2026-07-29T17:04:24Z,arch_kyprianou,ba,1726,247,202,0
2026-07-29T17:04:24Z,a1_motorway,ab,10597,351,349,0
2026-07-29T17:04:24Z,a1_motorway,ba,14048,560,558,0
2026-07-29T17:04:24Z,makariou_lakat,ab,5849,593,516,0
2026-07-29T17:04:24Z,makariou_lakat,ba,6901,648,583,0
2026-07-29T17:04:24Z,griva_digeni,ab,4212,497,441,0
2026-07-29T17:04:24Z,griva_digeni,ba,5350,747,681,0
2026-07-29T17:04:24Z,aglantzias,ab,1775,198,177,0
2026-07-29T17:04:24Z,aglantzias,ba,3098,424,372,0
2026-07-29T17:04:24Z,kranidioti,ab,1458,107,105,0
2026-07-29T17:04:24Z,kranidioti,ba,1652,119,117,0
2026-07-29T17:04:24Z,perimetrikos,ab,2510,248,229,0
2026-07-29T17:04:24Z,perimetrikos,ba,2094,177,164,0
2026-07-29T17:04:24Z,hatziiosif,ab,2049,271,195,0
2026-07-29T17:04:24Z,hatziiosif,ba,2045,246,202,0
2026-07-29T17:04:24Z,perikleous,ab,2238,304,232,0
2026-07-29T17:04:24Z,perikleous,ba,2649,314,273,0
2026-07-29T17:04:24Z,avraamidi,ab,1264,171,140,0
2026-07-29T17:04:24Z,avraamidi,ba,1266,187,150,0
2026-07-29T17:04:24Z,athinon,ab,1573,224,204,0
2026-07-29T17:04:24Z,athinon,ba,1040,216,134,0
2026-07-29T17:04:24Z,tasou_markou,ab,544,76,70,0
2026-07-29T17:04:24Z,tasou_markou,ba,492,54,55,0
2026-07-29T17:04:24Z,peiraios,ab,590,89,71,0
2026-07-29T17:04:24Z,peiraios,ba,590,73,64,0
2026-07-29T17:03:27Z,strovolou,ab,5400,558,504,0
2026-07-29T17:03:27Z,strovolou,ba,4712,480,404,0
2026-07-29T17:03:27Z,tseriou,ab,2555,288,225,0
2026-07-29T17:03:27Z,tseriou,ba,3739,455,372,0
2026-07-29T17:03:27Z,prodromou,ab,2418,273,254,0
2026-07-29T17:03:27Z,prodromou,ba,2414,328,299,0
2026-07-29T17:03:27Z,akropoleos,ab,5010,573,463,0
2026-07-29T17:03:27Z,akropoleos,ba,5145,589,479,0
2026-07-29T17:03:27Z,athalassas,ab,2793,365,282,0
2026-07-29T17:03:27Z,athalassas,ba,6037,661,534,0
2026-07-29T17:03:27Z,lemesou,ab,2014,264,213,0
2026-07-29T17:03:27Z,lemesou,ba,2007,235,196,0
2026-07-29T17:03:27Z,sp_kyprianou,ab,6489,656,585,0
2026-07-29T17:03:27Z,sp_kyprianou,ba,6573,704,627,0
2026-07-29T17:03:27Z,archangelou,ab,7265,568,523,0
2026-07-29T17:03:27Z,archangelou,ba,6911,642,591,0
2026-07-29T17:03:27Z,konstantinoup,ab,2628,305,291,0
2026-07-29T17:03:27Z,konstantinoup,ba,2629,323,313,0
2026-07-29T17:03:27Z,stavrou,ab,2187,241,208,0
2026-07-29T17:03:27Z,stavrou,ba,2245,224,206,0
2026-07-29T17:03:27Z,makedonitissas,ab,2904,428,408,0
2026-07-29T17:03:27Z,makedonitissas,ba,2705,299,290,0
2026-07-29T17:03:27Z,armenias,ab,1079,135,119,0
2026-07-29T17:03:27Z,armenias,ba,1079,175,132,0
2026-07-29T17:03:27Z,arch_kyprianou,ab,1701,245,215,0
2026-07-29T17:03:27Z,arch_kyprianou,ba,1726,248,202,0
2026-07-29T17:03:27Z,a1_motorway,ab,10597,351,349,0
2026-07-29T17:03:27Z,a1_motorway,ba,14048,560,558,0
2026-07-29T17:03:27Z,makariou_lakat,ab,5849,593,516,0
2026-07-29T17:03:27Z,makariou_lakat,ba,6901,649,583,0
2026-07-29T17:03:27Z,griva_digeni,ab,4212,498,441,0
2026-07-29T17:03:27Z,griva_digeni,ba,5350,748,681,0
2026-07-29T17:03:27Z,aglantzias,ab,1775,198,177,0
2026-07-29T17:03:27Z,aglantzias,ba,3098,425,372,0
2026-07-29T17:03:27Z,kranidioti,ab,1458,107,105,0
2026-07-29T17:03:27Z,kranidioti,ba,1652,119,117,0
2026-07-29T17:03:27Z,perimetrikos,ab,2510,248,229,0
2026-07-29T17:03:27Z,perimetrikos,ba,2094,177,164,0
2026-07-29T17:03:27Z,hatziiosif,ab,2049,271,195,0
2026-07-29T17:03:27Z,hatziiosif,ba,2045,247,202,0
2026-07-29T17:03:27Z,perikleous,ab,2238,305,232,0
2026-07-29T17:03:27Z,perikleous,ba,2649,315,273,0
2026-07-29T17:03:27Z,avraamidi,ab,1264,172,140,0
2026-07-29T17:03:27Z,avraamidi,ba,1266,187,150,0
2026-07-29T17:03:27Z,athinon,ab,1573,224,204,0
2026-07-29T17:03:27Z,athinon,ba,1040,217,134,0
2026-07-29T17:03:27Z,tasou_markou,ab,544,76,70,0
2026-07-29T17:03:27Z,tasou_markou,ba,492,54,55,0
2026-07-29T17:03:27Z,peiraios,ab,590,89,71,0
2026-07-29T17:03:27Z,peiraios,ba,590,74,64,0
2026-07-29T18:05:12Z,strovolou,ab,5400,552,504,0
2026-07-29T18:05:12Z,strovolou,ba,4712,457,404,0
2026-07-29T18:05:12Z,tseriou,ab,2555,266,225,0
2026-07-29T18:05:12Z,tseriou,ba,3739,438,372,0
2026-07-29T18:05:12Z,prodromou,ab,2418,271,254,0
2026-07-29T18:05:12Z,prodromou,ba,2414,326,299,0
2026-07-29T18:05:12Z,akropoleos,ab,5010,532,463,0
2026-07-29T18:05:12Z,akropoleos,ba,5145,546,479,0
2026-07-29T18:05:12Z,athalassas,ab,2793,333,282,0
2026-07-29T18:05:12Z,athalassas,ba,6037,625,534,0
2026-07-29T18:05:12Z,lemesou,ab,2014,244,213,0
2026-07-29T18:05:12Z,lemesou,ba,2007,222,196,0
2026-07-29T18:05:12Z,sp_kyprianou,ab,6489,633,585,0
2026-07-29T18:05:12Z,sp_kyprianou,ba,6573,684,627,0
2026-07-29T18:05:12Z,archangelou,ab,7265,559,523,0
2026-07-29T18:05:12Z,archangelou,ba,6911,644,591,0
2026-07-29T18:05:12Z,konstantinoup,ab,2628,307,291,0
2026-07-29T18:05:12Z,konstantinoup,ba,2629,326,313,0
2026-07-29T18:05:12Z,stavrou,ab,2187,232,208,0
2026-07-29T18:05:12Z,stavrou,ba,2245,223,206,0
2026-07-29T18:05:12Z,makedonitissas,ab,3632,427,395,0
2026-07-29T18:05:12Z,makedonitissas,ba,2705,300,290,0
2026-07-29T18:05:12Z,armenias,ab,1079,131,119,0
2026-07-29T18:05:12Z,armenias,ba,1079,156,132,0
2026-07-29T18:05:12Z,arch_kyprianou,ab,1701,234,215,0
2026-07-29T18:05:12Z,arch_kyprianou,ba,1726,227,202,0
2026-07-29T18:05:12Z,a1_motorway,ab,10597,351,349,0
2026-07-29T18:05:12Z,a1_motorway,ba,14048,562,558,0
2026-07-29T18:05:12Z,makariou_lakat,ab,5849,573,516,0
2026-07-29T18:05:12Z,makariou_lakat,ba,6901,636,583,0
2026-07-29T18:05:12Z,griva_digeni,ab,4212,483,441,0
2026-07-29T18:05:12Z,griva_digeni,ba,5350,732,681,0
2026-07-29T18:05:12Z,aglantzias,ab,1775,196,177,0
2026-07-29T18:05:12Z,aglantzias,ba,3098,407,372,0
2026-07-29T18:05:12Z,kranidioti,ab,1458,108,105,0
2026-07-29T18:05:12Z,kranidioti,ba,1652,122,117,0
2026-07-29T18:05:12Z,perimetrikos,ab,2510,251,229,0
2026-07-29T18:05:12Z,perimetrikos,ba,2094,175,164,0
2026-07-29T18:05:12Z,hatziiosif,ab,2049,243,195,0
2026-07-29T18:05:12Z,hatziiosif,ba,2045,230,202,0
2026-07-29T18:05:12Z,perikleous,ab,2238,274,232,0
2026-07-29T18:05:12Z,perikleous,ba,2649,305,273,0
2026-07-29T18:05:12Z,avraamidi,ab,1264,165,140,0
2026-07-29T18:05:12Z,avraamidi,ba,1266,179,150,0
2026-07-29T18:05:12Z,athinon,ab,1573,219,204,0
2026-07-29T18:05:12Z,athinon,ba,1040,195,134,0
2026-07-29T18:05:12Z,tasou_markou,ab,544,76,70,0
2026-07-29T18:05:12Z,tasou_markou,ba,492,55,55,0
2026-07-29T18:05:12Z,peiraios,ab,590,81,71,0
2026-07-29T18:05:12Z,peiraios,ba,590,70,64,0
2026-07-30T03:38:29Z,strovolou,ab,5693,832,553,0
2026-07-30T03:38:29Z,strovolou,ba,4712,414,404,0
2026-07-30T03:38:29Z,tseriou,ab,2555,253,225,0
2026-07-30T03:38:29Z,tseriou,ba,3739,438,372,0
2026-07-30T03:38:29Z,prodromou,ab,2418,286,254,0
2026-07-30T03:38:29Z,prodromou,ba,2414,360,299,0
2026-07-30T03:38:29Z,akropoleos,ab,5010,560,463,0
2026-07-30T03:38:29Z,akropoleos,ba,5145,716,479,0
2026-07-30T03:38:29Z,athalassas,ab,2793,412,282,0
2026-07-30T03:38:29Z,athalassas,ba,6037,756,534,0
2026-07-30T03:38:29Z,lemesou,ab,2014,265,213,0
2026-07-30T03:38:29Z,lemesou,ba,2007,295,196,0
2026-07-30T03:38:29Z,sp_kyprianou,ab,6489,620,585,0
2026-07-30T03:38:29Z,sp_kyprianou,ba,6573,907,627,0
2026-07-30T03:38:29Z,archangelou,ab,7265,552,523,0
2026-07-30T03:38:29Z,archangelou,ba,6911,816,591,0
2026-07-30T03:38:29Z,konstantinoup,ab,2628,300,291,0
2026-07-30T03:38:29Z,konstantinoup,ba,2629,340,313,0
2026-07-30T03:38:29Z,stavrou,ab,2187,207,208,0
2026-07-30T03:38:29Z,stavrou,ba,2245,222,206,0
2026-07-30T03:38:29Z,makedonitissas,ab,2797,428,391,0
2026-07-30T03:38:29Z,makedonitissas,ba,2705,326,290,0
2026-07-30T03:38:29Z,armenias,ab,1079,146,119,0
2026-07-30T03:38:29Z,armenias,ba,1079,170,132,0
